label time,predicted time,,,,,,,,
22.433332,17.277094,5.156238,5.156238,0.229847176,0.229847176,,,,
13.433333,5.09E-20,13.433333,13.433333,1,1,,,,
10.05,19.456612,-9.406612,9.406612,-0.935981294,0.935981294,,,,
15.2,10.646625,4.553375,4.553375,0.299564145,0.299564145,,,,
15.8,2.23E-14,15.8,15.8,1,1,,,,
17.016666,26.892046,-9.87538,9.87538,-0.580335772,0.580335772,,,,
5,6.657932,-1.657932,1.657932,-0.3315864,0.3315864,,,,
37.95,13.899222,24.050778,24.050778,0.633749091,0.633749091,,,,
23.066668,17.029156,6.037512,6.037512,0.261741835,0.261741835,,,,
30.433332,8.95E-18,30.433332,30.433332,1,1,,,,
20.55,6.56E-13,20.55,20.55,1,1,,,,
6.383333,1.78E-17,6.383333,6.383333,1,1,,,,
18.933332,23.986223,-5.052891,5.052891,-0.266878065,0.266878065,,,,
12.55,21.944958,-9.394958,9.394958,-0.748602231,0.748602231,,,,
7.8,5.4626503,2.3373497,2.3373497,0.299660218,0.299660218,,,,
12.816667,10.168316,2.648351,2.648351,0.206633363,0.206633363,,,,
39.3,17.353895,21.946105,21.946105,0.558425064,0.558425064,,,,
5.116667,11.948326,-6.831659,6.831659,-1.335177568,1.335177568,,,,
15.533334,20.115686,-4.582352,4.582352,-0.295001189,0.295001189,,,,
16.3,26.42006,-10.12006,10.12006,-0.620862577,0.620862577,,,,
6.7833333,5.62103,1.1623033,1.1623033,0.171346925,0.171346925,,,,
44.95,22.20044,22.74956,22.74956,0.50610812,0.50610812,,,,
39,39.85331,-0.85331,0.85331,-0.021879744,0.021879744,,,,
8.166667,14.6154,-6.448733,6.448733,-0.789640743,0.789640743,,,,
2.5666666,3.4259796,-0.859313,0.859313,-0.334797281,0.334797281,,,,
5.483333,3.5271182,1.9562148,1.9562148,0.35675652,0.35675652,,,,
17.766666,10.938655,6.828011,6.828011,0.384315831,0.384315831,,,,
5.616667,11.078415,-5.461748,5.461748,-0.972417984,0.972417984,,,,
39.966667,23.511509,16.455158,16.455158,0.411722048,0.411722048,,,,
29.9,47.692482,-17.792482,17.792482,-0.595066288,0.595066288,,,,
14.9,3.13E-13,14.9,14.9,1,1,,,,
3.3,4.065039,-0.765039,0.765039,-0.23183,0.23183,,,,
22.216667,20.72404,1.492627,1.492627,0.06718501,0.06718501,,,,
91.25,78.89533,12.35467,12.35467,0.135393644,0.135393644,,,,
6.4666667,3.59E-14,6.4666667,6.4666667,1,1,,,,
50.75,25.417126,25.332874,25.332874,0.499169931,0.499169931,,,,
44.4,23.030605,21.369395,21.369395,0.48129268,0.48129268,,,,
5.4666667,8.212898,-2.7462313,2.7462313,-0.502359381,0.502359381,,,,
7.75,6.27E-17,7.75,7.75,1,1,,,,
48.816666,2.13E-16,48.816666,48.816666,1,1,,,,
10.416667,11.900745,-1.484078,1.484078,-0.142471483,0.142471483,,,,
16.5,17.632507,-1.132507,1.132507,-0.068636788,0.068636788,,,,
13.933333,31.553745,-17.620412,17.620412,-1.264622901,1.264622901,,,,
16.033333,12.43247,3.600863,3.600863,0.224586055,0.224586055,,,,
6.3,11.050408,-4.750408,4.750408,-0.754033016,0.754033016,,,,
29.216667,5.10E-16,29.216667,29.216667,1,1,,,,
19.633333,19.69896,-0.065627,0.065627,-0.003342632,0.003342632,,,,
12.2,11.404939,0.795061,0.795061,0.065168934,0.065168934,,,,
4,3.43E-15,4,4,1,1,,,,
10.966666,2.38E-11,10.966666,10.966666,1,1,,,,
14.133333,12.384738,1.748595,1.748595,0.123721347,0.123721347,,,,
11.2,23.178158,-11.978158,11.978158,-1.069478393,1.069478393,,,,
41.333332,40.503456,0.829876,0.829876,0.020077646,0.020077646,,,,
7.266667,5.710065,1.556602,1.556602,0.214211275,0.214211275,,,,
11.3,9.917569,1.382431,1.382431,0.122339027,0.122339027,,,,
22.6,53.81778,-31.21778,31.21778,-1.381317699,1.381317699,,,,
25.466667,27.801619,-2.334952,2.334952,-0.091686596,0.091686596,,,,
14.616667,1.17E-13,14.616667,14.616667,1,1,,,,
35,27.814127,7.185873,7.185873,0.205310657,0.205310657,,,,
9.083333,2.42E-12,9.083333,9.083333,1,1,,,,
8.216666,2.17E-16,8.216666,8.216666,1,1,,,,
6.616667,1.17E-12,6.616667,6.616667,1,1,,,,
8.016666,19.928322,-11.911656,11.911656,-1.485861579,1.485861579,,,,
15.95,6.4943547,9.4556453,9.4556453,0.592830426,0.592830426,,,,
12.916667,2.41E-12,12.916667,12.916667,1,1,,,,
16.2,19.415653,-3.215653,3.215653,-0.198497099,0.198497099,,,,
20.716667,6.4177265,14.2989405,14.2989405,0.690214333,0.690214333,,,,
6.4166665,2.07E-12,6.4166665,6.4166665,1,1,,,,
32.083332,25.965614,6.117718,6.117718,0.190682127,0.190682127,,,,
10.5,13.05756,-2.55756,2.55756,-0.243577143,0.243577143,,,,
23.55,32.332977,-8.782977,8.782977,-0.372950191,0.372950191,,,,
18.35,35.991066,-17.641066,17.641066,-0.961365995,0.961365995,,,,
15.116667,10.814426,4.302241,4.302241,0.284602485,0.284602485,,,,
20.4,3.29E-15,20.4,20.4,1,1,,,,
18.816668,3.74E-15,18.816668,18.816668,1,1,,,,
17.6,13.402476,4.197524,4.197524,0.238495682,0.238495682,,,,
34.1,27.052765,7.047235,7.047235,0.206663783,0.206663783,,,,
7.766667,1.23E-11,7.766667,7.766667,1,1,,,,
7.0833335,6.439869,0.6434645,0.6434645,0.090842045,0.090842045,,,,
14.983334,16.03046,-1.047126,1.047126,-0.069886048,0.069886048,,,,
33.383335,17.024239,16.359096,16.359096,0.490037799,0.490037799,,,,
18.7,14.345432,4.354568,4.354568,0.232864599,0.232864599,,,,
78.5,62.767258,15.732742,15.732742,0.200417096,0.200417096,,,,
14.333333,25.201813,-10.86848,10.86848,-0.758266064,0.758266064,,,,
45.966667,25.518473,20.448194,20.448194,0.444848307,0.444848307,,,,
20.683332,7.474312,13.20902,13.20902,0.638631145,0.638631145,,,,
2.5666666,3.0540216,-0.487355,0.487355,-0.189878576,0.189878576,,,,
11.2,1.12E-17,11.2,11.2,1,1,,,,
15.683333,7.8324676,7.8508654,7.8508654,0.50058654,0.50058654,,,,
22.45,22.548424,-0.098424,0.098424,-0.004384143,0.004384143,,,,
10.25,5.7170906,4.5329094,4.5329094,0.442235063,0.442235063,,,,
27.833334,25.87739,1.955944,1.955944,0.070273435,0.070273435,,,,
13.033334,4.5082564,8.5250776,8.5250776,0.654097992,0.654097992,,,,
11.216666,5.7299843,5.4866817,5.4866817,0.489154415,0.489154415,,,,
8.583333,2.50E-05,8.583308032,8.583308032,0.999997091,0.999997091,,,,
8.616667,4.8308425,3.7858245,3.7858245,0.43936066,0.43936066,,,,
16.516666,2.81E-23,16.516666,16.516666,1,1,,,,
44.45,17.254646,27.195354,27.195354,0.611818988,0.611818988,,,,
29.6,3.23E-19,29.6,29.6,1,1,,,,
12.916667,12.466871,0.449796,0.449796,0.034822915,0.034822915,,,,
30.166666,1.18E-14,30.166666,30.166666,1,1,,,,
41.983334,90.22255,-48.239216,48.239216,-1.149008699,1.149008699,,,,
3.6,3.3558207,0.2441793,0.2441793,0.067827583,0.067827583,,,,
18.55,22.78706,-4.23706,4.23706,-0.228412938,0.228412938,,,,
6.366667,5.17E-19,6.366667,6.366667,1,1,,,,
27.566668,13.559261,14.007407,14.007407,0.508128403,0.508128403,,,,
34.783333,42.007835,-7.224502,7.224502,-0.207700107,0.207700107,,,,
4.55,1.68E-13,4.55,4.55,1,1,,,,
7.55,8.214197,-0.664197,0.664197,-0.087973113,0.087973113,,,,
11.666667,9.329926,2.336741,2.336741,0.20029208,0.20029208,,,,
5.05,10.956121,-5.906121,5.906121,-1.169528911,1.169528911,,,,
27.216667,14.257727,12.95894,12.95894,0.476139859,0.476139859,,,,
5.4166665,9.28E-18,5.4166665,5.4166665,1,1,,,,
12.55,7.79E-15,12.55,12.55,1,1,,,,
21.266666,1.05E-15,21.266666,21.266666,1,1,,,,
9.533334,13.407336,-3.874002,3.874002,-0.406363818,0.406363818,,,,
13.733334,23.492739,-9.759405,9.759405,-0.710636252,0.710636252,,,,
23.116667,7.96373,15.152937,15.152937,0.655498347,0.655498347,,,,
4.1666665,2.8629827,1.3036838,1.3036838,0.312884125,0.312884125,,,,
53.733334,36.851204,16.88213,16.88213,0.314183557,0.314183557,,,,
3.6666667,1.31E-14,3.6666667,3.6666667,1,1,,,,
4.5,12.816436,-8.316436,8.316436,-1.848096889,1.848096889,,,,
15.166667,26.512875,-11.346208,11.346208,-0.74810161,0.74810161,,,,
22.483334,8.092546,14.390788,14.390788,0.640064681,0.640064681,,,,
14.5,18.816977,-4.316977,4.316977,-0.297722552,0.297722552,,,,
4.9166665,5.7332606,-0.8165941,0.8165941,-0.166086941,0.166086941,,,,
16.2,25.817032,-9.617032,9.617032,-0.593643951,0.593643951,,,,
3.9333334,4.1679883,-0.2346549,0.2346549,-0.059658024,0.059658024,,,,
16.75,4.14E-15,16.75,16.75,1,1,,,,
8.666667,14.369581,-5.702914,5.702914,-0.658028513,0.658028513,,,,
23.8,24.039768,-0.239768,0.239768,-0.010074286,0.010074286,,,,
17.666666,14.987961,2.678705,2.678705,0.151624817,0.151624817,,,,
21.283333,39.527954,-18.244621,18.244621,-0.857225746,0.857225746,,,,
9.633333,9.14E-17,9.633333,9.633333,1,1,,,,
10.566667,9.95E-13,10.566667,10.566667,1,1,,,,
5.366667,7.63E-08,5.366666924,5.366666924,0.999999986,0.999999986,,,,
23.466667,16.227585,7.239082,7.239082,0.308483604,0.308483604,,,,
13.716666,5.096535,8.620131,8.620131,0.628442145,0.628442145,,,,
23.816668,26.294298,-2.47763,2.47763,-0.104029245,0.104029245,,,,
8.666667,2.6121986,6.0544684,6.0544684,0.698592481,0.698592481,,,,
17.433332,27.873411,-10.440079,10.440079,-0.59885735,0.59885735,,,,
18.983334,21.486977,-2.503643,2.503643,-0.131886369,0.131886369,,,,
30.316668,24.355728,5.96094,5.96094,0.196622531,0.196622531,,,,
4.9333334,5.82E-15,4.9333334,4.9333334,1,1,,,,
3.4,9.19E-16,3.4,3.4,1,1,,,,
10.4,6.9013476,3.4986524,3.4986524,0.336408885,0.336408885,,,,
9.583333,11.971038,-2.387705,2.387705,-0.249151835,0.249151835,,,,
4.4666667,6.08E-12,4.4666667,4.4666667,1,1,,,,
37.183334,35.373405,1.809929,1.809929,0.048675813,0.048675813,,,,
9.233334,21.980549,-12.747215,12.747215,-1.380564702,1.380564702,,,,
19.45,13.308833,6.141167,6.141167,0.315741234,0.315741234,,,,
22.266666,21.212376,1.05429,1.05429,0.047348355,0.047348355,,,,
39.183334,3.91E-11,39.183334,39.183334,1,1,,,,
5.266667,18.320328,-13.053661,13.053661,-2.478543071,2.478543071,,,,
7.4333334,6.4178596,1.0154738,1.0154738,0.136610824,0.136610824,,,,
5.483333,4.66E-15,5.483333,5.483333,1,1,,,,
18.616667,15.810799,2.805868,2.805868,0.150718064,0.150718064,,,,
13.216666,8.560277,4.656389,4.656389,0.352311922,0.352311922,,,,
19.483334,28.150673,-8.667339,8.667339,-0.444859129,0.444859129,,,,
32.416668,20.697853,11.718815,11.718815,0.361505846,0.361505846,,,,
5.25,2.22E-15,5.25,5.25,1,1,,,,
8.9,7.5136333,1.3863667,1.3863667,0.155771539,0.155771539,,,,
43.6,14.924128,28.675872,28.675872,0.657703486,0.657703486,,,,
4.5833335,14.773279,-10.1899455,10.1899455,-2.223260756,2.223260756,,,,
2.8166666,8.52E-25,2.8166666,2.8166666,1,1,,,,
20.1,28.876318,-8.776318,8.776318,-0.436632736,0.436632736,,,,
20.65,12.70766,7.94234,7.94234,0.384616949,0.384616949,,,,
7,2.31E-15,7,7,1,1,,,,
63.6,57.192657,6.407343,6.407343,0.100744387,0.100744387,,,,
3.5833333,13.628539,-10.0452057,10.0452057,-2.803313245,2.803313245,,,,
17.066668,19.604288,-2.53762,2.53762,-0.14868866,0.14868866,,,,
12.583333,23.371807,-10.788474,10.788474,-0.857362195,0.857362195,,,,
74.46667,75.69882,-1.23215,1.23215,-0.016546329,0.016546329,,,,
11.666667,24.963879,-13.297212,13.297212,-1.139760996,1.139760996,,,,
7.1666665,2.22E-16,7.1666665,7.1666665,1,1,,,,
26.516666,21.391445,5.125221,5.125221,0.193283009,0.193283009,,,,
4.616667,4.3200283,0.2966387,0.2966387,0.064253865,0.064253865,,,,
26.166666,39.761974,-13.595308,13.595308,-0.519565924,0.519565924,,,,
14.183333,19.64827,-5.464937,5.464937,-0.385306966,0.385306966,,,,
18.75,15.70766,3.04234,3.04234,0.162258133,0.162258133,,,,
14.616667,27.058323,-12.441656,12.441656,-0.851196514,0.851196514,,,,
30,1.20E-24,30,30,1,1,,,,
20.85,14.606809,6.243191,6.243191,0.299433621,0.299433621,,,,
8.533334,9.444178,-0.910844,0.910844,-0.106739523,0.106739523,,,,
7.633333,3.59063,4.042703,4.042703,0.52961177,0.52961177,,,,
10.566667,19.8245,-9.257833,9.257833,-0.876135588,0.876135588,,,,
46.866665,4.00E-18,46.866665,46.866665,1,1,,,,
15.016666,12.861776,2.15489,2.15489,0.143499895,0.143499895,,,,
21.2,12.783635,8.416365,8.416365,0.396998349,0.396998349,,,,
15.4,7.018261,8.381739,8.381739,0.544268766,0.544268766,,,,
52.85,54.50191,-1.65191,1.65191,-0.031256575,0.031256575,,,,
46.733334,26.573433,20.159901,20.159901,0.431381613,0.431381613,,,,
7.5,3.7044425,3.7955575,3.7955575,0.506074333,0.506074333,,,,
26.183332,19.298815,6.884517,6.884517,0.262935099,0.262935099,,,,
17.35,32.719696,-15.369696,15.369696,-0.885861441,0.885861441,,,,
9.083333,7.41E-08,9.083332926,9.083332926,0.999999992,0.999999992,,,,
23.333334,34.379498,-11.046164,11.046164,-0.473407015,0.473407015,,,,
18.116667,14.853973,3.262694,3.262694,0.180093502,0.180093502,,,,
19.783333,9.388711,10.394622,10.394622,0.525423193,0.525423193,,,,
48.116665,27.903698,20.212967,20.212967,0.42008246,0.42008246,,,,
4.1833334,1.6936834,2.48965,2.48965,0.595135449,0.595135449,,,,
5.5333333,9.65189,-4.1185567,4.1185567,-0.74431748,0.74431748,,,,
28.3,45.055473,-16.755473,16.755473,-0.592066184,0.592066184,,,,
6.3,6.4442563,-0.1442563,0.1442563,-0.022897825,0.022897825,,,,
11.516666,24.850464,-13.333798,13.333798,-1.157782817,1.157782817,,,,
20.8,5.39649,15.40351,15.40351,0.740553365,0.740553365,,,,
19.783333,15.826512,3.956821,3.956821,0.200007805,0.200007805,,,,
34.183334,27.137077,7.046257,7.046257,0.206131356,0.206131356,,,,
14.583333,3.8748066,10.7085264,10.7085264,0.73429897,0.73429897,,,,
6,8.767384,-2.767384,2.767384,-0.461230667,0.461230667,,,,
10.183333,7.5717435,2.6115895,2.6115895,0.256457242,0.256457242,,,,
24.633333,25.838295,-1.204962,1.204962,-0.048915914,0.048915914,,,,
17.416666,21.685738,-4.269072,4.269072,-0.245114191,0.245114191,,,,
40.2,35.575844,4.624156,4.624156,0.115028756,0.115028756,,,,
22.633333,16.46626,6.167073,6.167073,0.272477456,0.272477456,,,,
23.266666,4.60E-31,23.266666,23.266666,1,1,,,,
9.966666,4.7326784,5.2339876,5.2339876,0.525149293,0.525149293,,,,
6.6666665,4.477325,2.1893415,2.1893415,0.328401233,0.328401233,,,,
12.516666,25.098598,-12.581932,12.581932,-1.005214328,1.005214328,,,,
5.7166667,3.80E-18,5.7166667,5.7166667,1,1,,,,
2.1833334,6.85E-19,2.1833334,2.1833334,1,1,,,,
41.95,43.169327,-1.219327,1.219327,-0.029066198,0.029066198,,,,
9.683333,14.82682,-5.143487,5.143487,-0.531169072,0.531169072,,,,
10.75,5.16E-12,10.75,10.75,1,1,,,,
5.516667,5.4634624,0.0532046,0.0532046,0.009644338,0.009644338,,,,
15.2,9.32317,5.87683,5.87683,0.386633553,0.386633553,,,,
8.2,1.7641447,6.4358553,6.4358553,0.784860402,0.784860402,,,,
21.25,49.85907,-28.60907,28.60907,-1.346309176,1.346309176,,,,
23.783333,22.450531,1.332802,1.332802,0.056039328,0.056039328,,,,
25.733334,20.617111,5.116223,5.116223,0.198816951,0.198816951,,,,
22.166666,24.811207,-2.644541,2.644541,-0.119302605,0.119302605,,,,
25.633333,8.03E-12,25.633333,25.633333,1,1,,,,
23.883333,19.523073,4.36026,4.36026,0.182564971,0.182564971,,,,
6.383333,13.233639,-6.850306,6.850306,-1.073155043,1.073155043,,,,
19.683332,34.69939,-15.016058,15.016058,-0.762881915,0.762881915,,,,
12,20.176558,-8.176558,8.176558,-0.681379833,0.681379833,,,,
18.35,18.680965,-0.330965,0.330965,-0.01803624,0.01803624,,,,
7.6666665,1.57E-12,7.6666665,7.6666665,1,1,,,,
3.15,9.498088,-6.348088,6.348088,-2.015266032,2.015266032,,,,
3.4333334,2.615738,0.8175954,0.8175954,0.238134578,0.238134578,,,,
6.6,7.448091,-0.848091,0.848091,-0.128498636,0.128498636,,,,
4.8166666,10.262099,-5.4454324,5.4454324,-1.130539614,1.130539614,,,,
19.85,16.684813,3.165187,3.165187,0.159455264,0.159455264,,,,
5.2,3.06E-10,5.2,5.2,1,1,,,,
5.75,10.07223,-4.32223,4.32223,-0.751692174,0.751692174,,,,
11.683333,1.39E-09,11.683333,11.683333,1,1,,,,
11.8,4.1168213,7.6831787,7.6831787,0.651116839,0.651116839,,,,
13.15,12.506505,0.643495,0.643495,0.048934981,0.048934981,,,,
7.2,6.37E-14,7.2,7.2,1,1,,,,
24.183332,33.132954,-8.949622,8.949622,-0.370073983,0.370073983,,,,
32.7,31.007305,1.692695,1.692695,0.051764373,0.051764373,,,,
12.466666,4.8907394,7.5759266,7.5759266,0.60769468,0.60769468,,,,
14.7,23.587675,-8.887675,8.887675,-0.604603741,0.604603741,,,,
19.883333,18.232847,1.650486,1.650486,0.083008518,0.083008518,,,,
11.8,8.373288,3.426712,3.426712,0.290399322,0.290399322,,,,
21.266666,31.219656,-9.95299,9.95299,-0.468008949,0.468008949,,,,
24.25,13.790414,10.459586,10.459586,0.431323134,0.431323134,,,,
26.966667,25.151281,1.815386,1.815386,0.067319628,0.067319628,,,,
11.566667,4.82E-15,11.566667,11.566667,1,1,,,,
7.366667,11.495585,-4.128918,4.128918,-0.560486581,0.560486581,,,,
100.88333,73.39137,27.49196,27.49196,0.272512416,0.272512416,,,,
23.033333,24.001884,-0.968551,0.968551,-0.042049972,0.042049972,,,,
6.3166666,3.6888394,2.6278272,2.6278272,0.416014865,0.416014865,,,,
24,22.774487,1.225513,1.225513,0.051063042,0.051063042,,,,
6.0833335,1.6357113,4.4476222,4.4476222,0.731115958,0.731115958,,,,
9.333333,10.110962,-0.777629,0.777629,-0.083317396,0.083317396,,,,
10.833333,16.923168,-6.089835,6.089835,-0.562138633,0.562138633,,,,
3.35,14.331615,-10.981615,10.981615,-3.27809403,3.27809403,,,,
5.6833334,10.768337,-5.0850036,5.0850036,-0.894722031,0.894722031,,,,
9.333333,10.071016,-0.737683,0.737683,-0.079037467,0.079037467,,,,
26.2,16.40549,9.79451,9.79451,0.37383626,0.37383626,,,,
14.833333,2.84E-19,14.833333,14.833333,1,1,,,,
28,20.630573,7.369427,7.369427,0.263193821,0.263193821,,,,
12.45,11.326544,1.123456,1.123456,0.09023743,0.09023743,,,,
14.466666,16.100973,-1.634307,1.634307,-0.112970535,0.112970535,,,,
3.75,5.886065,-2.136065,2.136065,-0.569617333,0.569617333,,,,
12.8,1.86E-16,12.8,12.8,1,1,,,,
8.733334,16.102528,-7.369194,7.369194,-0.843800775,0.843800775,,,,
48.166668,42.52317,5.643498,5.643498,0.117166045,0.117166045,,,,
13.483334,12.543309,0.940025,0.940025,0.069717549,0.069717549,,,,
6.866667,3.7871385,3.0795285,3.0795285,0.448475003,0.448475003,,,,
6.7,3.28E-13,6.7,6.7,1,1,,,,
10.15,7.9080615,2.2419385,2.2419385,0.22088064,0.22088064,,,,
24.9,28.023006,-3.123006,3.123006,-0.125421928,0.125421928,,,,
5.4166665,7.6358223,-2.2191558,2.2191558,-0.409690314,0.409690314,,,,
25.216667,10.701607,14.51506,14.51506,0.57561374,0.57561374,,,,
31.8,25.041668,6.758332,6.758332,0.212526164,0.212526164,,,,
5.633333,1.30E-12,5.633333,5.633333,1,1,,,,
12.066667,12.942786,-0.876119,0.876119,-0.072606545,0.072606545,,,,
22.7,18.504028,4.195972,4.195972,0.184844581,0.184844581,,,,
15.216666,2.67E-15,15.216666,15.216666,1,1,,,,
21.9,11.1244545,10.7755455,10.7755455,0.492034041,0.492034041,,,,
3.6,9.33E-26,3.6,3.6,1,1,,,,
56.55,54.884716,1.665284,1.665284,0.029447993,0.029447993,,,,
62.8,69.20174,-6.40174,6.40174,-0.101938535,0.101938535,,,,
32.6,51.063377,-18.463377,18.463377,-0.566361258,0.566361258,,,,
12.166667,6.067034,6.099633,6.099633,0.501339685,0.501339685,,,,
15.966666,16.247519,-0.280853,0.280853,-0.017589959,0.017589959,,,,
4.95,1.5224507,3.4275493,3.4275493,0.692434202,0.692434202,,,,
39.016666,45.159508,-6.142842,6.142842,-0.157441489,0.157441489,,,,
13.516666,5.79E-18,13.516666,13.516666,1,1,,,,
12.583333,8.695881,3.887452,3.887452,0.308936591,0.308936591,,,,
15.966666,8.736228,7.230438,7.230438,0.452845823,0.452845823,,,,
10.066667,16.797276,-6.730609,6.730609,-0.668603521,0.668603521,,,,
10.116667,10.118017,-0.00135,0.00135,-0.000133443,0.000133443,,,,
3.5666666,1.52E-10,3.5666666,3.5666666,1,1,,,,
9.85,10.474541,-0.624541,0.624541,-0.063405178,0.063405178,,,,
4.6,8.200272,-3.600272,3.600272,-0.782667826,0.782667826,,,,
33.366665,20.005104,13.361561,13.361561,0.400446404,0.400446404,,,,
8.4,12.377765,-3.977765,3.977765,-0.473543452,0.473543452,,,,
17.366667,10.167209,7.199458,7.199458,0.414556115,0.414556115,,,,
21.816668,1.68E-08,21.81666798,21.81666798,0.999999999,0.999999999,,,,
50.883335,17.16427,33.719065,33.719065,0.662674037,0.662674037,,,,
6.8,5.3874426,1.4125574,1.4125574,0.207729029,0.207729029,,,,
43.633335,28.427143,15.206192,15.206192,0.348499421,0.348499421,,,,
15.466666,13.98865,1.478016,1.478016,0.095561383,0.095561383,,,,
25.233334,30.566566,-5.333232,5.333232,-0.211356613,0.211356613,,,,
14.066667,14.793051,-0.726384,0.726384,-0.051638672,0.051638672,,,,
7.0833335,5.33E-15,7.0833335,7.0833335,1,1,,,,
18.05,12.963081,5.086919,5.086919,0.281823767,0.281823767,,,,
41.4,37.913372,3.486628,3.486628,0.084218068,0.084218068,,,,
7.116667,2.84E-13,7.116667,7.116667,1,1,,,,
6.2,8.47E-14,6.2,6.2,1,1,,,,
23.633333,18.96991,4.663423,4.663423,0.197323966,0.197323966,,,,
6.4166665,1.60E-14,6.4166665,6.4166665,1,1,,,,
32.533333,26.286171,6.247162,6.247162,0.192023424,0.192023424,,,,
4.866667,6.831327,-1.96466,1.96466,-0.403697233,0.403697233,,,,
20.85,10.231523,10.618477,10.618477,0.509279472,0.509279472,,,,
13.183333,2.48E-13,13.183333,13.183333,1,1,,,,
3.6833334,1.24E-11,3.6833334,3.6833334,1,1,,,,
33.583332,12.756717,20.826615,20.826615,0.62014737,0.62014737,,,,
18.533333,12.84678,5.686553,5.686553,0.306828405,0.306828405,,,,
20.583334,27.784924,-7.20159,7.20159,-0.349874806,0.349874806,,,,
35.166668,23.865313,11.301355,11.301355,0.321365533,0.321365533,,,,
7.6,7.834595,-0.234595,0.234595,-0.030867763,0.030867763,,,,
5.4,11.52666,-6.12666,6.12666,-1.134566667,1.134566667,,,,
51.25,40.34012,10.90988,10.90988,0.212875707,0.212875707,,,,
35.633335,2.51E-14,35.633335,35.633335,1,1,,,,
4.7833333,5.6617527,-0.8784194,0.8784194,-0.183641688,0.183641688,,,,
67.46667,58.6396,8.82707,8.82707,0.130836011,0.130836011,,,,
4.6666665,3.358003,1.3086635,1.3086635,0.280427903,0.280427903,,,,
17.25,22.496832,-5.246832,5.246832,-0.304164174,0.304164174,,,,
16.416666,23.176441,-6.759775,6.759775,-0.411762961,0.411762961,,,,
10.366667,17.214546,-6.847879,6.847879,-0.660567085,0.660567085,,,,
4.9666667,3.5384834,1.4281833,1.4281833,0.287553683,0.287553683,,,,
7.616667,24.931652,-17.314985,17.314985,-2.273302089,2.273302089,,,,
4,9.273137,-5.273137,5.273137,-1.31828425,1.31828425,,,,
6.983333,10.763318,-3.779985,3.779985,-0.541286661,0.541286661,,,,
11.25,16.649601,-5.399601,5.399601,-0.479964533,0.479964533,,,,
7.55,2.91E-24,7.55,7.55,1,1,,,,
